date,daily_new_cases_report,daily_new_deaths_report,daily_covid_funerals,cumulative_hospitalised,cumulative_self_isolation,daily_new_cases_national,daily_new_deaths_national
01/03/2020,0,0,0,,,0,
02/03/2020,0,0,0,,,2,
03/03/2020,3,1,0,,,0,
04/03/2020,0,0,0,,,0,
05/03/2020,4,2,0,,,0,
06/03/2020,0,0,1,,,2,
07/03/2020,0,0,0,,,0,
08/03/2020,0,0,0,,,2,
09/03/2020,27,0,0,,,10,
10/03/2020,0,0,0,,,7,
11/03/2020,2,0,0,,,6,
12/03/2020,26,2,1,57,,0,
13/03/2020,10,2,2,65,,25,
14/03/2020,7,2,2,70,,17,
15/03/2020,16,2,0,84,,17,
16/03/2020,2,1,4,78,,14,
17/03/2020,25,0,4,83,27,22,
18/03/2020,38,3,8,91,42,30,
19/03/2020,51,4,7,121,57,53,
20/03/2020,13,1,8,125,66,30,
21/03/2020,44,5,10,157,71,43,5
22/03/2020,39,4,18,177,77,40,6
23/03/2020,49,2,22,225,79,44,0
24/03/2020,71,3,20,260,109,70,2
25/03/2020,45,9,33,290,112,39,0
26/03/2020,43,6,35,324,113,53,15
27/03/2020,51,8,31,346,132,83,5
28/03/2020,37,5,30,364,134,38,11
29/03/2020,98,5,47,435,151,48,6
30/03/2020,26,11,33,449,151,24,6
31/03/2020,14,6,35,451,157,41,9
01/04/2020,75,6,47,499,176,62,2
02/04/2020,93,5,53,565,195,80,5
03/04/2020,81,3,50,627,209,74,0
04/04/2020,81,1,44,691,223,55,1
05/04/2020,80,24,48,685,279,96,6
06/04/2020,148,8,48,783,317,101,4
07/04/2020,144,10,53,895,338,135,7
08/04/2020,109,3,54,976,357,101,8
09/04/2020,167,11,47,1077,405,236,28
10/04/2020,91,1,37,1139,433,47,12
11/04/2020,93,12,39,1152,441,196,5
12/04/2020,179,27,52,1277,468,96,36
13/04/2020,160,14,40,1370,521,160,9
14/04/2020,107,34,46,1385,558,130,37
15/04/2020,98,3,31,1424,613,139,0
16/04/2020,223,2,32,1601,619,196,2
17/04/2020,153,2,42,1727,643,154,2
18/04/2020,79,7,47,1769,670,109,7
19/04/2020,131,35,29,1839,695,108,34
20/04/2020,79,5,36,1826,752,79,0
21/04/2020,167,8,38,1935,753,163,11
22/04/2020,120,3,49,1985,815,119,3
23/04/2020,107,8,45,2010,888,133,0
24/04/2020,99,15,40,1988,959,85,25
25/04/2020,76,19,44,1947,1050,85,20
26/04/2020,65,7,27,1952,1099,114,7
27/04/2020,86,18,38,1950,1169,70,14
28/04/2020,118,4,38,2024,1206,133,3
29/04/2020,83,2,25,2002,1238,90,0
30/04/2020,105,0,22,2073,1272,82,1
01/05/2020,145,12,35,2151,1312,142,4
02/05/2020,72,7,47,2089,1304,80,17
03/05/2020,62,10,26,2062,1323,67,6
04/05/2020,55,2,36,2080,1330,79,10
05/05/2020,169,2,36,2146,1370,148,1
06/05/2020,68,6,35,2195,1381,83,5
07/05/2020,66,10,28,2196,1431,85,9
08/05/2020,126,1,35,2281,1426,100,1
09/05/2020,57,6,30,2312,1442,101,3
10/05/2020,182,7,35,2360,1533,134,7
11/05/2020,55,9,27,2258,1648,86,7
12/05/2020,108,4,32,1843,1741,99,2
13/05/2020,134,4,38,1833,1866,183,6
14/05/2020,180,5,32,1877,1995,134,3
15/05/2020,62,8,28,1900,2019,86,8
16/05/2020,116,1,37,1908,2120,107,0
17/05/2020,127,3,34,1932,2217,132,3
18/05/2020,74,5,30,1946,2266,49,0
19/05/2020,57,4,30,1936,2213,98,7
20/05/2020,97,6,24,1969,2263,81,2
21/05/2020,70,5,20,1955,2231,65,9
22/05/2020,96,3,18,1975,2282,99,18
23/05/2020,127,3,21,2006,2346,115,1
24/05/2020,118,1,20,2031,2431,119,0
25/05/2020,67,1,20,2044,2430,75,0
26/05/2020,61,2,38,2044,2459,89,0
27/05/2020,137,2,24,2034,2584,97,8
28/05/2020,103,4,22,2055,2641,105,0
29/05/2020,124,3,20,2007,2722,125,0
30/05/2020,98,2,20,1848,2781,101,7
31/05/2020,121,1,14,1823,2827,118,1
01/06/2020,111,1,17,1794,2822,137,1
02/06/2020,76,4,19,1743,2786,60,0
03/06/2020,80,4,23,1699,2777,82,5
04/06/2020,61,1,24,1670,2793,94,0
05/06/2020,84,2,18,1633,2768,76,1
06/06/2020,102,3,21,1635,2776,104,0
07/06/2020,160,2,19,1445,2794,163,5
08/06/2020,91,1,22,1448,2846,89,0
09/06/2020,239,9,22,1442,2918,232,4
10/06/2020,147,4,15,1427,2928,157,2
11/06/2020,129,4,15,1446,2887,128,2
12/06/2020,76,6,21,1424,2863,93,3
13/06/2020,120,3,17,1419,2925,121,8
14/06/2020,115,7,30,1368,2833,117,7
15/06/2020,105,9,17,1390,2800,142,2
16/06/2020,124,3,10,1416,2764,101,0
17/06/2020,117,5,22,1402,2775,127,6
18/06/2020,176,6,16,1377,2822,173,15
19/06/2020,140,5,15,1382,2862,141,0
20/06/2020,178,4,25,1340,2939,180,7
21/06/2020,127,12,18,1287,2874,142,1
22/06/2020,127,3,28,1310,2901,127,0
23/06/2020,166,1,27,1319,2957,160,8
24/06/2020,104,9,12,1349,2978,157,8
25/06/2020,245,3,12,1338,3068,196,6
26/06/2020,168,1,25,1330,3136,205,8
27/06/2020,213,0,19,1355,3256,203,8
28/06/2020,132,3,20,1322,3163,125,1
29/06/2020,95,1,18,1027,3299,125,0
30/06/2020,196,5,9,951,3172,190,7
01/07/2020,206,3,21,889,3269,217,0
02/07/2020,195,2,21,804,3356,190,6
03/07/2020,147,2,12,736,3331,140,5
04/07/2020,215,2,19,646,3366,223,0
05/07/2020,256,8,21,584,3390,257,6
06/07/2020,231,0,20,495,3340,232,0
07/07/2020,199,6,15,405,3379,190,12
08/07/2020,344,3,17,417,3556,357,4
09/07/2020,290,10,22,451,3584,284,6
10/07/2020,239,7,21,476,3613,260,0
11/07/2020,359,6,21,495,3613,378,10
12/07/2020,404,12,20,554,3905,404,10
13/07/2020,278,8,20,597,3924,281,6
14/07/2020,275,4,14,619,4053,268,4
15/07/2020,259,6,19,691,4041,260,5
16/07/2020,293,2,14,777,4110,312,7
17/07/2020,241,9,15,826,4156,253,6
18/07/2020,331,9,24,892,4289,346,8
19/07/2020,313,8,15,923,4236,313,9
20/07/2020,361,1,23,1026,4335,361,9
21/07/2020,441,9,20,1073,4458,433,8
22/07/2020,376,8,21,1193,4383,392,5
23/07/2020,416,1,21,1201,4675,470,2
24/07/2020,285,1,25,1300,4577,297,4
25/07/2020,393,1,19,1410,4729,376,0
26/07/2020,378,10,23,1491,4842,384,4
27/07/2020,472,3,24,1702,4993,467,10
28/07/2020,412,13,30,1848,4869,409,15
29/07/2020,585,25,27,1944,5093,577,14
30/07/2020,299,1,20,2049,5098,397,19
31/07/2020,432,15,26,2183,4974,430,14
01/08/2020,374,16,31,2153,4683,368,12
02/08/2020,379,0,39,2159,4916,377,1
03/08/2020,489,15,25,2327,5084,472,16
04/08/2020,466,13,34,2432,5216,410,14
05/08/2020,357,15,36,2483,5128,354,14
06/08/2020,597,13,20,2552,5397,556,13
07/08/2020,658,14,36,2595,5803,665,12
08/08/2020,721,12,29,2488,6110,686,11
09/08/2020,472,5,35,2416,6091,440,6
10/08/2020,479,1,40,2555,6252,435,2
11/08/2020,471,13,36,2548,6236,462,12
12/08/2020,578,15,34,2717,6208,529,15
13/08/2020,621,13,34,2714,6330,608,11
14/08/2020,575,4,43,2594,6331,538,4
15/08/2020,598,6,30,2614,6457,583,6
16/08/2020,518,4,41,2567,6284,518,1
17/08/2020,538,16,39,2651,6514,552,14
18/08/2020,505,17,31,2462,6602,513,19
19/08/2020,565,18,35,2559,6488,551,18
20/08/2020,595,15,35,2544,6357,594,16
21/08/2020,641,15,37,2576,6518,657,15
22/08/2020,601,15,42,2762,6269,588,17
23/08/2020,637,16,37,2922,6040,615,17
24/08/2020,659,5,47,2630,5090,633,16
25/08/2020,523,17,38,2686,5130,637,16
26/08/2020,711,15,42,2770,4978,713,6
27/08/2020,820,3,50,2528,4499,760,11
28/08/2020,816,7,37,2827,4128,869,10
29/08/2020,888,18,54,2812,4414,861,18
30/08/2020,1114,14,59,3015,3945,1094,9
31/08/2020,1029,16,57,3288,5281,1049,14
01/09/2020,941,17,47,3341,5423,901,17
02/09/2020,1053,18,59,3568,5757,1054,17
